ENSG00000198707	CEP290	ENSP00000502161	ENSDARG00000062727	cep290	ENSDARP00000124972
ENSG00000042088	TDP1	ENSP00000377099	ENSDARG00000073866	tdp1	ENSDARP00000124976
ENSG00000164362	TERT	ENSP00000309572	ENSDARG00000042637	tert	ENSDARP00000124988
ENSG00000129521	EGLN3	ENSP00000250457	ENSDARG00000032553	egln3	ENSDARP00000124991
ENSG00000140521	POLG	ENSP00000268124	ENSDARG00000060951	polg	ENSDARP00000125000
ENSG00000126524	SBDS	ENSP00000246868	ENSDARG00000027803	sbds	ENSDARP00000125007
ENSG00000171681	ATF7IP	ENSP00000440440	ENSDARG00000069619	atf7ip	ENSDARP00000125013
ENSG00000066926	FECH	ENSP00000498358	ENSDARG00000003462	fech	ENSDARP00000125028
ENSG00000070748	CHAT	ENSP00000337103	ENSDARG00000015854	chata	ENSDARP00000125038
ENSG00000133055	MYBPH	ENSP00000255416	ENSDARG00000058799	mybpha	ENSDARP00000125046
ENSG00000065154	OAT	ENSP00000357838	ENSDARG00000078425	oat	ENSDARP00000125055
ENSG00000159445	THEM4	ENSP00000357804	ENSDARG00000061621	them4	ENSDARP00000125073
ENSG00000124786	SLC35B3	ENSP00000368981	ENSDARG00000045437	slc35b3	ENSDARP00000125087
ENSG00000285262	MCPH1	ENSP00000493874	ENSDARG00000058372	mcph1	ENSDARP00000125093
ENSG00000124479	NDP	ENSP00000495972	ENSDARG00000076569	ndp	ENSDARP00000125102
ENSG00000167461	RAB8A	ENSP00000300935	ENSDARG00000067920	rab8a	ENSDARP00000125104
ENSG00000119986	AVPI1	ENSP00000359660	ENSDARG00000096214	si:ch211-197k17.3	ENSDARP00000125210
ENSG00000070047	PHRF1	ENSP00000264555	ENSDARG00000075252	phrf1	ENSDARP00000125217
ENSG00000149926	TLCD3B	ENSP00000369863	ENSDARG00000074564	tlcd3bb	ENSDARP00000125223
ENSG00000173915	ATP5MK	ENSP00000358840	ENSDARG00000096003	atp5md	ENSDARP00000125277
ENSG00000228474	OST4	ENSP00000454411	ENSDARG00000096118	ost4	ENSDARP00000125377
ENSG00000163154	TNFAIP8L2	ENSP00000357906	ENSDARG00000046148	tnfaip8l2b	ENSDARP00000125388
ENSG00000103168	TAF1C	ENSP00000455265	ENSDARG00000096310	wu:fj64h06	ENSDARP00000125622
ENSG00000041353	RAB27B	ENSP00000262094	ENSDARG00000087762	rab27b	ENSDARP00000125623
ENSG00000183044	ABAT	ENSP00000456330	ENSDARG00000006031	abat	ENSDARP00000125625
ENSG00000112130	RNF8	ENSP00000362578	ENSDARG00000044949	rnf8	ENSDARP00000125628
ENSG00000144369	FAM171B	ENSP00000304108	ENSDARG00000096271	march7	ENSDARP00000125629
ENSG00000164251	F2RL1	ENSP00000296677	ENSDARG00000077540	f2rl1.2	ENSDARP00000125648
ENSG00000115935	WIPF1	ENSP00000272746	ENSDARG00000071084	wipf1b	ENSDARP00000125711
ENSG00000105963	ADAP1	ENSP00000442682	ENSDARG00000038151	zgc:92360	ENSDARP00000125714
ENSG00000136536	MARCHF7	ENSP00000386830	ENSDARG00000057772	march7	ENSDARP00000125719
ENSG00000186566	GPATCH8	ENSP00000467556	ENSDARG00000059768	gpatch8	ENSDARP00000125720
ENSG00000102554	KLF5	ENSP00000366915	ENSDARG00000018757	klf5l	ENSDARP00000125727
ENSG00000117533	VAMP4	ENSP00000236192	ENSDARG00000043510	vamp4	ENSDARP00000125729
ENSG00000187151	ANGPTL5	ENSP00000335255	ENSDARG00000056630	angptl5	ENSDARP00000125731
ENSG00000188732	FAM221A	ENSP00000342576	ENSDARG00000027599	fam221a	ENSDARP00000125737
ENSG00000156535	CD109	ENSP00000287097	ENSDARG00000060609	cd109	ENSDARP00000125759
ENSG00000162139	NEU3	ENSP00000294064	ENSDARG00000096382	neu3.1	ENSDARP00000125766
ENSG00000128346	C22orf23	ENSP00000384667	ENSDARG00000052428	si:dkey-43k4.3	ENSDARP00000125769
ENSG00000233954	UQCRHL	ENSP00000485401	ENSDARG00000059128	uqcrh	ENSDARP00000125799
ENSG00000172318	B3GALT1	ENSP00000376456	ENSDARG00000079700	b3galt1a	ENSDARP00000125804
ENSG00000006062	MAP3K14	ENSP00000478552	ENSDARG00000074060	map3k14a	ENSDARP00000125811
ENSG00000126705	AHDC1	ENSP00000247087	ENSDARG00000093453	ahdc1	ENSDARP00000125812
ENSG00000154814	OXNAD1	ENSP00000389872	ENSDARG00000062664	oxnad1	ENSDARP00000125864
ENSG00000072364	AFF4	ENSP00000265343	ENSDARG00000001857	aff4	ENSDARP00000125884
ENSG00000160298	C21orf58	ENSP00000291691	ENSDARG00000044549	zgc:112416	ENSDARP00000125904
ENSG00000153048	CARHSP1	ENSP00000379838	ENSDARG00000053129	carhsp1	ENSDARP00000125927
ENSG00000160299	PCNT	ENSP00000512015	ENSDARG00000033012	pcnt	ENSDARP00000125930
ENSG00000100503	NIN	ENSP00000436092	ENSDARG00000060298	nin	ENSDARP00000125949
ENSG00000164830	OXR1	ENSP00000405424	ENSDARG00000063310	oxr1b	ENSDARP00000125967
ENSG00000141101	NOB1	ENSP00000268802	ENSDARG00000016080	nob1	ENSDARP00000125998
ENSG00000156467	UQCRB	ENSP00000427862	ENSDARG00000011146	uqcrb	ENSDARP00000126028
ENSG00000125319	HROB	ENSP00000313500	ENSDARG00000096229	si:dkey-260c8.8	ENSDARP00000126050
ENSG00000164483	SAMD3	ENSP00000402092	ENSDARG00000077572	si:ch211-193k19.2	ENSDARP00000126053
ENSG00000119547	ONECUT2	ENSP00000419185	ENSDARG00000090387	onecut2	ENSDARP00000126061
ENSG00000138592	USP8	ENSP00000379721	ENSDARG00000063719	usp8	ENSDARP00000126067
ENSG00000174950	CD164L2	ENSP00000363142	ENSDARG00000096327	cd164l2	ENSDARP00000126071
ENSG00000145685	LHFPL2	ENSP00000425906	ENSDARG00000009653	lhfpl2a	ENSDARP00000126075
ENSG00000198863	RUNDC1	ENSP00000354622	ENSDARG00000091962	RUNDC1	ENSDARP00000126082
ENSG00000105875	WDR91	ENSP00000346466	ENSDARG00000015153	wdr91	ENSDARP00000126101
ENSG00000144659	SLC25A38	ENSP00000497532	ENSDARG00000074533	slc25a38b	ENSDARP00000126117
ENSG00000088035	ALG6	ENSP00000263440	ENSDARG00000017617	alg6	ENSDARP00000126123
ENSG00000105810	CDK6	ENSP00000265734	ENSDARG00000070228	cdk6	ENSDARP00000126132
ENSG00000120963	ZNF706	ENSP00000427761	ENSDARG00000056307	znf706	ENSDARP00000126143
ENSG00000213064	SFT2D2	ENSP00000271375	ENSDARG00000071159	sft2d2b	ENSDARP00000126147
ENSG00000131094	C1QL1	ENSP00000253407	ENSDARG00000028521	c1ql3b	ENSDARP00000126158
ENSG00000126453	BCL2L12	ENSP00000482218	ENSDARG00000090625	si:ch73-248e21.1	ENSDARP00000126206
ENSG00000126461	SCAF1	ENSP00000353769	ENSDARG00000054010	scaf1	ENSDARP00000126216
ENSG00000082438	COBLL1	ENSP00000487041	ENSDARG00000089858	cobll1a	ENSDARP00000126238
ENSG00000117407	ARTN	ENSP00000391998	ENSDARG00000096252	artna	ENSDARP00000126242
ENSG00000166435	XRRA1	ENSP00000507107	ENSDARG00000089578	xrra1	ENSDARP00000126247
ENSG00000108932	SLC16A6	ENSP00000319991	ENSDARG00000060246	slc16a6b	ENSDARP00000126253
ENSG00000182899	RPL35A	ENSP00000393393	ENSDARG00000088030	rpl35a	ENSDARP00000126258
ENSG00000237190	CDKN2AIPNL	ENSP00000394183	ENSDARG00000053395	cdkn2aipnl	ENSDARP00000126262
ENSG00000127585	FBXL16	ENSP00000380746	ENSDARG00000060915	fbxl16	ENSDARP00000126304
ENSG00000137691	CFAP300	ENSP00000414390	ENSDARG00000000349	cfap300	ENSDARP00000126325
ENSG00000196700	ZNF512B	ENSP00000358904	ENSDARG00000071055	ZNF512B	ENSDARP00000126361
ENSG00000053254	FOXN3	ENSP00000343288	ENSDARG00000012833	foxn3	ENSDARP00000126371
ENSG00000161992	PRR35	ENSP00000386499	ENSDARG00000087663	si:ch211-248l17.3	ENSDARP00000126377
ENSG00000105559	PLEKHA4	ENSP00000263265	ENSDARG00000071460	si:ch211-234p6.5	ENSDARP00000126391
ENSG00000101323	HAO1	ENSP00000368066	ENSDARG00000024160	hao1	ENSDARP00000126401
ENSG00000168589	DYNLRB2	ENSP00000455791	ENSDARG00000089952	dynlrb2	ENSDARP00000126404
ENSG00000018699	TTC27	ENSP00000313953	ENSDARG00000007918	ttc27	ENSDARP00000126427
ENSG00000132975	GPR12	ENSP00000384932	ENSDARG00000062934	gpr12	ENSDARP00000126429
ENSG00000140853	NLRC5	ENSP00000262510	ENSDARG00000024631	nlrc5	ENSDARP00000126444
ENSG00000163803	PLB1	ENSP00000330442	ENSDARG00000096445	si:ch211-214p16.3	ENSDARP00000126471
ENSG00000179144	GIMAP7	ENSP00000315474	ENSDARG00000070516	si:dkeyp-52c3.2	ENSDARP00000126502
ENSG00000084636	COL16A1	ENSP00000362776	ENSDARG00000009194	col16a1	ENSDARP00000126509
ENSG00000100625	SIX4	ENSP00000216513	ENSDARG00000004695	six4a	ENSDARP00000126511
ENSG00000186714	CCDC73	ENSP00000335325	ENSDARG00000093805	ccdc73	ENSDARP00000126536
ENSG00000108788	MLX	ENSP00000246912	ENSDARG00000037891	mlx	ENSDARP00000126554
ENSG00000118873	RAB3GAP2	ENSP00000510753	ENSDARG00000044136	rab3gap2	ENSDARP00000126559
ENSG00000141026	MED9	ENSP00000268711	ENSDARG00000096631	MED9	ENSDARP00000126587
ENSG00000166181	API5	ENSP00000431391	ENSDARG00000033597	api5	ENSDARP00000126600
ENSG00000134900	TPP2	ENSP00000365220	ENSDARG00000078751	tpp2	ENSDARP00000126605
ENSG00000086548	CEACAM6	ENSP00000199764	ENSDARG00000096543	si:ch211-1f22.7	ENSDARP00000126614
ENSG00000162763	LRRC52	ENSP00000294818	ENSDARG00000090698	si:dkey-52j6.3	ENSDARP00000126621
ENSG00000161395	PGAP3	ENSP00000300658	ENSDARG00000057531	pgap3	ENSDARP00000126623
ENSG00000175573	C11orf68	ENSP00000398350	ENSDARG00000019406	C7H11orf68	ENSDARP00000126646
ENSG00000160703	NLRX1	ENSP00000386858	ENSDARG00000073724	nlrx1	ENSDARP00000126680
ENSG00000168079	SCARA5	ENSP00000346990	ENSDARG00000010425	scara5	ENSDARP00000126688
ENSG00000143971	ETAA1	ENSP00000272342	ENSDARG00000074915	etaa1	ENSDARP00000126690
ENSG00000170324	FRMPD2	ENSP00000490201	ENSDARG00000074119	frmpd2	ENSDARP00000126694
ENSG00000166024	R3HCC1L	ENSP00000483494	ENSDARG00000089243	r3hcc1l	ENSDARP00000126702
ENSG00000148773	MKI67	ENSP00000357643	ENSDARG00000091150	mki67	ENSDARP00000126723
ENSG00000283154	IQCJ-SCHIP1	ENSP00000420182	ENSDARG00000035175	schip1	ENSDARP00000126728
ENSG00000164484	TMEM200A	ENSP00000296978	ENSDARG00000031540	tmem200a	ENSDARP00000126735
ENSG00000064300	NGFR	ENSP00000172229	ENSDARG00000089223	ngfrb	ENSDARP00000126756
ENSG00000176273	SLC35G1	ENSP00000400932	ENSDARG00000063268	SLC35G1	ENSDARP00000126807
ENSG00000174776	WDR49	ENSP00000507497	ENSDARG00000096532	si:dkey-202c14.3	ENSDARP00000126818
ENSG00000152778	IFIT5	ENSP00000360860	ENSDARG00000007467	ifit10	ENSDARP00000126820
ENSG00000165383	LRRC18	ENSP00000363275	ENSDARG00000076236	lrrc18b	ENSDARP00000126821
ENSG00000204923	FBXO48	ENSP00000367193	ENSDARG00000086184	FBXO48	ENSDARP00000126822
ENSG00000148584	A1CF	ENSP00000378868	ENSDARG00000002968	a1cf	ENSDARP00000126835
ENSG00000186407	CD300E	ENSP00000376395	ENSDARG00000088556	si:dkey-1c7.2	ENSDARP00000126845
ENSG00000185437	SH3BGR	ENSP00000332513	ENSDARG00000021633	sh3bgr	ENSDARP00000126846
ENSG00000126456	IRF3	ENSP00000471896	ENSDARG00000076251	irf3	ENSDARP00000126885
ENSG00000131475	VPS25	ENSP00000253794	ENSDARG00000059079	vps25	ENSDARP00000126886
ENSG00000160972	PPP1R16A	ENSP00000391126	ENSDARG00000076980	ppp1r16a	ENSDARP00000126891
ENSG00000138134	STAMBPL1	ENSP00000360995	ENSDARG00000003085	stambpl1	ENSDARP00000126898
ENSG00000144395	CCDC150	ENSP00000373827	ENSDARG00000090935	usp16	ENSDARP00000126903
ENSG00000269858	EGLN2	ENSP00000307080	ENSDARG00000062562	egln2	ENSDARP00000126905
ENSG00000164929	BAALC	ENSP00000297574	ENSDARG00000089549	baalcb	ENSDARP00000126907
ENSG00000130528	HRC	ENSP00000252825	ENSDARG00000045947	hrc	ENSDARP00000126909
ENSG00000136932	TRMO	ENSP00000364260	ENSDARG00000037245	trmo	ENSDARP00000126922
ENSG00000161692	DBF4B	ENSP00000323663	ENSDARG00000086550	dbf4b	ENSDARP00000126927
ENSG00000280789	PAGR1	ENSP00000326519	ENSDARG00000076966	pagr1	ENSDARP00000126936
ENSG00000105341	DMAC2	ENSP00000403910	ENSDARG00000096597	si:ch1073-228b5.2	ENSDARP00000126938
ENSG00000155229	MMS19	ENSP00000412698	ENSDARG00000079067	mms19	ENSDARP00000126941
ENSG00000115474	KCNJ13	ENSP00000233826	ENSDARG00000043443	kcnj13	ENSDARP00000126942
ENSG00000141580	WDR45B	ENSP00000376139	ENSDARG00000021557	wdr45b	ENSDARP00000126974
ENSG00000130734	ATG4D	ENSP00000311318	ENSDARG00000043548	atg4da	ENSDARP00000126975
ENSG00000265203	RBP3	ENSP00000463151	ENSDARG00000096519	irbpl	ENSDARP00000126990
ENSG00000103316	CRYM	ENSP00000440227	ENSDARG00000062817	crym	ENSDARP00000126995
ENSG00000178814	OPLAH	ENSP00000480476	ENSDARG00000045123	oplah	ENSDARP00000126999
ENSG00000103495	MAZ	ENSP00000219782	ENSDARG00000063555		ENSDARP00000127012
ENSG00000185149	NPY2R	ENSP00000332591	ENSDARG00000089943	npy2rl	ENSDARP00000127016
ENSG00000178919	FOXE1	ENSP00000364265	ENSDARG00000079266	foxe1	ENSDARP00000127024
ENSG00000175390	EIF3F	ENSP00000434286	ENSDARG00000077533	eif3f	ENSDARP00000127037
ENSG00000171307	ZDHHC16	ENSP00000359891	ENSDARG00000015989	zdhhc16b	ENSDARP00000127039
ENSG00000104938	CLEC4M	ENSP00000316228	ENSDARG00000096624	si:dkey-187i8.2	ENSDARP00000127069
ENSG00000160973	FOXH1	ENSP00000366534	ENSDARG00000055630	foxh1	ENSDARP00000127073
ENSG00000186074	CD300LF	ENSP00000462309	ENSDARG00000074334	si:dkey-1c7.1	ENSDARP00000127077
ENSG00000167395	ZNF646	ENSP00000300850	ENSDARG00000061424	znf646	ENSDARP00000127100
ENSG00000198933	TBKBP1	ENSP00000462339	ENSDARG00000061473	tbkbp1	ENSDARP00000127108
ENSG00000140691	ARMC5	ENSP00000386125	ENSDARG00000078083	armc5	ENSDARP00000127109
ENSG00000173918	C1QTNF1	ENSP00000343230	ENSDARG00000088878	c1qtnf1	ENSDARP00000127110
ENSG00000188897		ENSP00000512464	ENSDARG00000090623	si:dkeyp-106c3.1	ENSDARP00000127127
ENSG00000165757	JCAD	ENSP00000364526	ENSDARG00000089871	jcada	ENSDARP00000127138
ENSG00000203733	GJE1	ENSP00000455469	ENSDARG00000054150	cx23	ENSDARP00000127140
ENSG00000179604	CDC42EP4	ENSP00000338258	ENSDARG00000045036	cdc42ep4b	ENSDARP00000127185
ENSG00000128283	CDC42EP1	ENSP00000249014	ENSDARG00000079549	cdc42ep1a	ENSDARP00000127202
ENSG00000196118	CFAP119	ENSP00000457287	ENSDARG00000096777	si:ch73-81k8.2	ENSDARP00000127203
ENSG00000100399	CHADL	ENSP00000216241	ENSDARG00000075903	chadlb	ENSDARP00000127208
ENSG00000183814	LIN9	ENSP00000329102	ENSDARG00000028475	lin9	ENSDARP00000127210
ENSG00000177853	ZNF518A	ENSP00000481657	ENSDARG00000074270	si:ch211-214e3.5	ENSDARP00000127211
ENSG00000118690	ARMC2	ENSP00000376417	ENSDARG00000022660	armc2	ENSDARP00000127228
ENSG00000154473	BUB3	ENSP00000357858	ENSDARG00000075883	bub3	ENSDARP00000127247
ENSG00000166263	STXBP4	ENSP00000365530	ENSDARG00000076997	stxbp4	ENSDARP00000127256
ENSG00000166317	SYNPO2L	ENSP00000378289	ENSDARG00000078696	synpo2lb	ENSDARP00000127295
ENSG00000169347	GP2	ENSP00000370767	ENSDARG00000076196	si:ch211-226h7.6	ENSDARP00000127299
ENSG00000100647	SUSD6	ENSP00000344424	ENSDARG00000030116	susd6	ENSDARP00000127300
ENSG00000165806	CASP7	ENSP00000358327	ENSDARG00000091836	casp7	ENSDARP00000127315
ENSG00000023041	ZDHHC6	ENSP00000507388	ENSDARG00000075721	zdhhc6	ENSDARP00000127320
ENSG00000185504	FAAP100	ENSP00000333283	ENSDARG00000079457	faap100	ENSDARP00000127337
ENSG00000107554	DNMBP	ENSP00000315659	ENSDARG00000074121	dnmbp	ENSDARP00000127379
ENSG00000196588	MRTFA	ENSP00000347847	ENSDARG00000076229	mrtfab	ENSDARP00000127385
ENSG00000125409	TEKT3	ENSP00000379263	ENSDARG00000045038	tekt3	ENSDARP00000127387
ENSG00000189007	ADAT2	ENSP00000237283	ENSDARG00000041944	adat2	ENSDARP00000127393
ENSG00000168209	DDIT4	ENSP00000506356	ENSDARG00000037618	ddit4	ENSDARP00000127401
ENSG00000143494	VASH2	ENSP00000428324	ENSDARG00000007774	vash2	ENSDARP00000127404
ENSG00000172348	RCAN2	ENSP00000360425	ENSDARG00000021869	rcan2	ENSDARP00000127405
ENSG00000151917	BEND6	ENSP00000359782	ENSDARG00000096711	si:ch211-194k22.8	ENSDARP00000127416
ENSG00000153930	ANKFN1	ENSP00000499705	ENSDARG00000060941	ANKFN1	ENSDARP00000127430
ENSG00000119927	GPAM	ENSP00000265276	ENSDARG00000074169	gpam	ENSDARP00000127451
ENSG00000118508	RAB32	ENSP00000356465	ENSDARG00000029036	rab32a	ENSDARP00000127459
ENSG00000019485	PRDM11	ENSP00000507575	ENSDARG00000074468	prdm11	ENSDARP00000127476
ENSG00000166126	AMN	ENSP00000299155	ENSDARG00000062947	amn	ENSDARP00000127484
ENSG00000135346	CGA	ENSP00000482232	ENSDARG00000040479	cga	ENSDARP00000127496
ENSG00000137478	FCHSD2	ENSP00000386987	ENSDARG00000091428	FCHSD2	ENSDARP00000127514
ENSG00000066827	ZFAT	ENSP00000367069	ENSDARG00000077987	zfat	ENSDARP00000127519
ENSG00000139192	TAPBPL	ENSP00000266556	ENSDARG00000058351	tapbpl	ENSDARP00000127527
ENSG00000057468	MSH4	ENSP00000263187	ENSDARG00000075826	msh4	ENSDARP00000127531
ENSG00000183638	RP1L1	ENSP00000371923	ENSDARG00000089458	rp1l1a	ENSDARP00000127535
ENSG00000141569	TRIM65	ENSP00000269383	ENSDARG00000077098	trim65	ENSDARP00000127581
ENSG00000107957	SH3PXD2A	ENSP00000358789	ENSDARG00000060148	sh3pxd2aa	ENSDARP00000127586
ENSG00000103995	CEP152	ENSP00000370337	ENSDARG00000075725	cep152	ENSDARP00000127593
ENSG00000203666	EFCAB2	ENSP00000355480	ENSDARG00000074323	efcab2	ENSDARP00000127594
ENSG00000177697	CD151	ENSP00000380565	ENSDARG00000068629	cd151l	ENSDARP00000127604
ENSG00000119630	PGF	ENSP00000385365	ENSDARG00000076767	pgfb	ENSDARP00000127609
ENSG00000137168	PPIL1	ENSP00000362803	ENSDARG00000015422	ppil1	ENSDARP00000127620
ENSG00000175262	C1orf127	ENSP00000366203	ENSDARG00000098029	si:ch211-129o18.4	ENSDARP00000127626
ENSG00000175664	TEX26	ENSP00000369840	ENSDARG00000089689	tex26	ENSDARP00000127633
ENSG00000026508	CD44	ENSP00000398632	ENSDARG00000089892	cd44b	ENSDARP00000127635
ENSG00000124203	ZNF831	ENSP00000490240	ENSDARG00000074906	znf831	ENSDARP00000127636
ENSG00000185798	WDR53	ENSP00000328079	ENSDARG00000079659	wdr53	ENSDARP00000127643
ENSG00000114656	CFAP92	ENSP00000496592	ENSDARG00000052912	si:dkey-57n24.6	ENSDARP00000127658
ENSG00000188263	IL17REL	ENSP00000512282	ENSDARG00000089131	il17rel	ENSDARP00000127663
ENSG00000214736	TOMM6	ENSP00000381859	ENSDARG00000097797	tomm6	ENSDARP00000127667
ENSG00000174600	CMKLR1	ENSP00000311733	ENSDARG00000042984	fpr1	ENSDARP00000127715
ENSG00000182378	PLCXD1	ENSP00000381976	ENSDARG00000091465	si:dkey-66a8.7	ENSDARP00000127716
ENSG00000179178	TMEM125	ENSP00000429775	ENSDARG00000075980	tmem125b	ENSDARP00000127758
ENSG00000184731	FAM110C	ENSP00000328347	ENSDARG00000096989	fam110c	ENSDARP00000127760
ENSG00000257987	TEX49	ENSP00000489652	ENSDARG00000096897	si:dkey-90a13.10	ENSDARP00000127765
ENSG00000132854	KANK4	ENSP00000360195	ENSDARG00000059473	kank4	ENSDARP00000127769
ENSG00000198920	KIAA0753	ENSP00000355250	ENSDARG00000034227	si:dkey-243i1.1	ENSDARP00000127773
ENSG00000162621	LRRC53	ENSP00000294635	ENSDARG00000097415	lrrc53	ENSDARP00000127790
ENSG00000103522	IL21R	ENSP00000338010	ENSDARG00000069961	il21r.1	ENSDARP00000127801
ENSG00000115255	REEP6	ENSP00000378861	ENSDARG00000087349	reep6	ENSDARP00000127823
ENSG00000170903	MSANTD4	ENSP00000304713	ENSDARG00000018040	msantd4	ENSDARP00000127826
ENSG00000139410	SDSL	ENSP00000385790	ENSDARG00000074698	sdsl	ENSDARP00000127842
ENSG00000175018	TEX36	ENSP00000357811	ENSDARG00000097920	tex36	ENSDARP00000127846
ENSG00000119705	SLIRP	ENSP00000450849	ENSDARG00000097753	slirp	ENSDARP00000127876
ENSG00000198523	PLN	ENSP00000350132	ENSDARG00000097256	si:ch211-270g19.5	ENSDARP00000127887
ENSG00000140400	MAN2C1	ENSP00000457788	ENSDARG00000079835	man2c1	ENSDARP00000127888
ENSG00000022976	ZNF839	ENSP00000399863	ENSDARG00000076988	znf839	ENSDARP00000127918
ENSG00000100599	RIN3	ENSP00000216487	ENSDARG00000077618	rin3	ENSDARP00000127920
ENSG00000244165	P2RY11	ENSP00000323872	ENSDARG00000014929	p2ry11	ENSDARP00000127948
ENSG00000167208	SNX20	ENSP00000332062	ENSDARG00000045554	snx20	ENSDARP00000127957
ENSG00000165959	CLMN	ENSP00000298912	ENSDARG00000096867	clmn	ENSDARP00000127965
ENSG00000197063	MAFG	ENSP00000350369	ENSDARG00000018109	mafga	ENSDARP00000127969
ENSG00000115137	DNAJC27	ENSP00000264711	ENSDARG00000070916	dnajc27	ENSDARP00000127972
ENSG00000108469	RECQL5	ENSP00000317636	ENSDARG00000059556	recql5	ENSDARP00000127973
ENSG00000115504	EHBP1	ENSP00000263991	ENSDARG00000043643	ehbp1	ENSDARP00000127979
ENSG00000206113	CFAP99	ENSP00000488922	ENSDARG00000097485	cfap99	ENSDARP00000127983
ENSG00000196542	SPTSSB	ENSP00000480827	ENSDARG00000091658	sptssb	ENSDARP00000127984
ENSG00000178974	FBXO34	ENSP00000506349	ENSDARG00000071259	fbxo34	ENSDARP00000127987
ENSG00000169136	ATF5	ENSP00000470633	ENSDARG00000077785	atf5b	ENSDARP00000127988
ENSG00000148926	ADM	ENSP00000278175	ENSDARG00000015263	adma	ENSDARP00000127991
ENSG00000138311	ZNF365	ENSP00000378674	ENSDARG00000087985	znf365	ENSDARP00000127994
ENSG00000242120	MDFIC2	ENSP00000490638	ENSDARG00000091832	MDFIC2	ENSDARP00000128012
ENSG00000205835	GMNC	ENSP00000406164	ENSDARG00000068719	gmnc	ENSDARP00000128017
ENSG00000160613	PCSK7	ENSP00000325917	ENSDARG00000069968	pcsk7	ENSDARP00000128034
ENSG00000176732	PFN4	ENSP00000322170	ENSDARG00000097487	si:ch211-175f11.5	ENSDARP00000128043
ENSG00000144460	NYAP2	ENSP00000272907	ENSDARG00000079581	nyap2a	ENSDARP00000128046
ENSG00000137504	CREBZF	ENSP00000507358	ENSDARG00000089787	crebzf	ENSDARP00000128064
ENSG00000083457	ITGAE	ENSP00000263087	ENSDARG00000057787	itgae.2	ENSDARP00000128066
ENSG00000116977	LGALS8	ENSP00000431398	ENSDARG00000037066	lgals8a	ENSDARP00000128108
ENSG00000106302	HYAL4	ENSP00000223026	ENSDARG00000051823	hyal4	ENSDARP00000128113
ENSG00000168427	KLHL30	ENSP00000386389	ENSDARG00000076094	klhl30	ENSDARP00000128127
ENSG00000105538	RASIP1	ENSP00000222145	ENSDARG00000074829	rasip1	ENSDARP00000128128
ENSG00000204070	SYS1	ENSP00000361812	ENSDARG00000017606	sys1	ENSDARP00000128138
ENSG00000198208	RPS6KL1	ENSP00000450567	ENSDARG00000079024	rps6kl1	ENSDARP00000128143
ENSG00000166823	MESP1	ENSP00000300057	ENSDARG00000097947	mespbb	ENSDARP00000128147
ENSG00000150477	KIAA1328	ENSP00000466355	ENSDARG00000070040	zgc:162344	ENSDARP00000128148
ENSG00000169609	C15orf40	ENSP00000403987	ENSDARG00000097310	zgc:193812	ENSDARP00000128166
ENSG00000198133	TMEM229B	ENSP00000452201	ENSDARG00000060569	tmem229b	ENSDARP00000128167
ENSG00000180773	SLC36A4	ENSP00000317382	ENSDARG00000039661	slc36a4	ENSDARP00000128190
ENSG00000069482	GAL	ENSP00000265643	ENSDARG00000091377	galn	ENSDARP00000128202
ENSG00000136940	PDCL	ENSP00000259467	ENSDARG00000009480	pdcl	ENSDARP00000128225
ENSG00000242802	AP5Z1	ENSP00000497815	ENSDARG00000078111	ap5z1	ENSDARP00000128237
ENSG00000179526	SHARPIN	ENSP00000381698	ENSDARG00000076995	sharpin	ENSDARP00000128247
ENSG00000071282	LMCD1	ENSP00000157600	ENSDARG00000002002	lmcd1	ENSDARP00000128272
ENSG00000160013	PTGIR	ENSP00000291294	ENSDARG00000038278	ptgir	ENSDARP00000128285
ENSG00000204673	AKT1S1	ENSP00000375711	ENSDARG00000074667	akt1s1	ENSDARP00000128295
ENSG00000100577	GSTZ1	ENSP00000451976	ENSDARG00000027984	gstz1	ENSDARP00000128301
ENSG00000167595	PROSER3	ENSP00000512346	ENSDARG00000097591	proser3	ENSDARP00000128306
ENSG00000169403	PTAFR	ENSP00000362965	ENSDARG00000042370	ptafr	ENSDARP00000128308
ENSG00000136541	ERMN	ENSP00000380453	ENSDARG00000097317	si:dkey-276j7.3	ENSDARP00000128331
ENSG00000170234	PWWP2A	ENSP00000305151	ENSDARG00000075526	pwwp2a	ENSDARP00000128359
ENSG00000154783	FGD5	ENSP00000285046	ENSDARG00000088801	fgd5a	ENSDARP00000128376
ENSG00000135537	AFG1L	ENSP00000357973	ENSDARG00000011466	afg1la	ENSDARP00000128387
ENSG00000112706	IMPG1	ENSP00000358966	ENSDARG00000074839	impg1b	ENSDARP00000128400
ENSG00000253313	C1orf210	ENSP00000430918	ENSDARG00000096908	si:ch73-185c24.2	ENSDARP00000128409
ENSG00000140320	BAHD1	ENSP00000396976	ENSDARG00000086789	bahd1	ENSDARP00000128417
ENSG00000033030	ZCCHC8	ENSP00000500728	ENSDARG00000034982	zcchc8	ENSDARP00000128424
ENSG00000138161	CUZD1	ENSP00000376540	ENSDARG00000089050	cuzd1.1	ENSDARP00000128432
ENSG00000175267	VWA3A	ENSP00000374049	ENSDARG00000087210	vwa3a	ENSDARP00000128439
ENSG00000187699	C2orf88	ENSP00000380172	ENSDARG00000097855	BX323586.3	ENSDARP00000128446
